GEOID,class,value,year
13057090701,90,39.14901960784314,2013
13057090701,22,4005.0588235294117,2013
13057090701,41,10781.596078431365,2013
13057090701,23,1822.2823529411764,2013
13057090701,81,499.99607843137255,2013
13057090701,42,3735.756862745098,2013
13057090701,43,2864.4156862745094,2013
13057090701,21,7817.568627450981,2013
13057090702,52,70.9843137254902,2013
13057090702,11,47.0,2013
13057090702,95,7.0,2013
13057090702,31,26.0,2013
13057090702,71,164.0,2013
13057090702,24,468.0,2013
13057090702,90,21.0,2013
13057090702,22,1537.9607843137255,2013
13057090702,41,2288.9882352941177,2013
13057090702,23,830.0274509803921,2013
13057090702,81,675.9960784313726,2013
13057090702,42,2129.9882352941177,2013
13057090702,43,1654.992156862745,2013
13057090702,21,3911.843137254902,2013
13057091102,31,9.980392156862745,2013
13057091102,11,55.0,2013
13057091102,95,3.0,2013
13057091102,52,24.0,2013
13057091102,71,123.0,2013
13057091102,24,145.0156862745098,2013
13057091102,90,14.858823529411765,2013
13057091102,22,1305.5686274509803,2013
13057091102,41,1810.7372549019606,2013
13057091102,81,270.99607843137255,2013
13057091102,23,451.98823529411766,2013
13057091102,42,1086.0627450980392,2013
13057091102,43,642.0274509803921,2013
13057091102,21,3343.9803921568623,2013
13057090300,52,5350.501960784313,2013
13057090300,11,10416.156862745072,2013
13057090300,95,51.27843137254902,2013
13057090300,31,401.4666666666667,2013
13057090300,71,2825.0235294117647,2013
13057090300,24,92.0,2013
13057090300,90,344.65490196078434,2013
13057090300,43,17825.505882352947,2013
13057090300,42,28877.81568627451,2013
13057090300,81,1205.035294117647,2013
13057090300,23,1088.0,2013
13057090300,41,48684.694117647035,2013
13057090300,22,2778.0470588235294,2013
13057090300,21,6026.662745098041,2013
13057090902,52,122.01960784313725,2013
13057090902,95,30.10588235294118,2013
13057090902,11,164.86666666666665,2013
13057090902,31,23.0,2013
13057090902,71,314.24313725490197,2013
13057090902,24,252.0,2013
13057090902,90,622.6705882352942,2013
13057090902,43,966.8588235294118,2013
13057090902,41,3584.909803921568,2013
13057090902,81,392.52941176470586,2013
13057090902,23,1089.2549019607843,2013
13057090902,42,1601.1098039215688,2013
13057090902,22,2351.486274509804,2013
13057090902,21,5044.615686274509,2013
13057091001,31,14.0,2013
13057091001,11,8.83921568627451,2013
13057091001,95,84.1686274509804,2013
13057091001,52,57.0,2013
13057091001,71,84.13725490196079,2013
13057091001,24,668.2117647058823,2013
13057091001,90,246.58039215686276,2013
13057091001,22,1042.9607843137255,2013
13057091001,42,949.686274509804,2013
13057091001,23,929.7960784313725,2013
13057091001,81,320.0,2013
13057091001,41,1439.4431372549022,2013
13057091001,43,447.3176470588235,2013
13057091001,21,1566.2666666666669,2013
13057090502,52,1028.278431372549,2013
13057090502,11,937.7686274509804,2013
13057090502,95,25.0,2013
13057090502,31,96.0,2013
13057090502,71,1284.1764705882351,2013
13057090502,24,223.99607843137255,2013
13057090502,90,239.0,2013
13057090502,22,3251.2078431372547,2013
13057090502,42,4426.21568627451,2013
13057090502,23,1011.3764705882354,2013
13057090502,81,18428.129411764712,2013
13057090502,41,34212.164705882344,2013
13057090502,43,7007.607843137255,2013
13057090502,21,8904.964705882354,2013
13057090400,52,719.9254901960785,2013
13057090400,11,1522.0392156862745,2013
13057090400,95,37.05882352941177,2013
13057090400,31,59.0,2013
13057090400,71,1323.333333333333,2013
13057090400,24,922.0,2013
13057090400,90,156.02352941176468,2013
13057090400,82,1.0,2013
13057090400,22,2600.2784313725488,2013
13057090400,41,21319.8,2013
13057090400,81,3359.4313725490197,2013
13057090400,23,1760.0431372549017,2013
13057090400,42,2791.333333333333,2013
13057090400,43,4370.792156862746,2013
13057090400,21,4016.5843137254906,2013
13057090901,52,176.2470588235294,2013
13057090901,95,31.50980392156863,2013
13057090901,11,142.49019607843138,2013
13057090901,31,23.0,2013
13057090901,71,310.00392156862745,2013
13057090901,24,136.0,2013
13057090901,90,1217.8078431372553,2013
13057090901,43,1830.5215686274503,2013
13057090901,41,6614.329411764704,2013
13057090901,81,2454.6745098039214,2013
13057090901,23,408.0,2013
13057090901,42,2816.345098039216,2013
13057090901,22,1394.321568627451,2013
13057090901,21,4063.7882352941174,2013
13057090100,52,3523.18431372549,2013
13057090100,11,807.5098039215684,2013
13057090100,95,20.937254901960785,2013
13057090100,31,1766.0666666666666,2013
13057090100,71,7494.929411764707,2013
13057090100,24,365.0,2013
13057090100,90,663.6039215686274,2013
13057090100,43,26668.662745098034,2013
13057090100,41,89171.28627450977,2013
13057090100,81,15454.513725490193,2013
13057090100,23,1160.9647058823527,2013
13057090100,42,31910.560784313726,2013
13057090100,22,2406.5921568627455,2013
13057090100,21,5652.403921568628,2013
13057090100,0,0.00784313725490196,2013
13057091006,71,17.0,2013
13057091006,24,135.0,2013
13057091006,21,1683.772549019608,2013
13057091006,22,959.9450980392157,2013
13057091006,23,320.89803921568625,2013
13057091006,42,128.0,2013
13057091006,81,15.0,2013
13057091006,41,263.0,2013
13057091006,43,139.0,2013
13057091006,52,14.0,2013
13057091006,31,5.0,2013
13057091101,31,124.0,2013
13057091101,11,5027.988235294112,2013
13057091101,52,27.0,2013
13057091101,71,156.0,2013
13057091101,24,143.0,2013
13057091101,90,6.0,2013
13057091101,43,1708.2549019607843,2013
13057091101,41,3613.992156862745,2013
13057091101,23,258.0627450980392,2013
13057091101,81,64.0,2013
13057091101,42,2675.5372549019608,2013
13057091101,22,808.1450980392157,2013
13057091101,21,3235.0666666666666,2013
13057091008,31,37.89019607843137,2013
13057091008,11,132.53333333333333,2013
13057091008,95,0.8470588235294118,2013
13057091008,52,88.0,2013
13057091008,71,151.12941176470588,2013
13057091008,24,122.0,2013
13057091008,90,116.0,2013
13057091008,43,561.2392156862745,2013
13057091008,42,536.3019607843137,2013
13057091008,23,621.7333333333333,2013
13057091008,81,11.0,2013
13057091008,41,2666.062745098039,2013
13057091008,22,1476.6117647058823,2013
13057091008,21,2372.7411764705885,2013
13057090804,31,59.0,2013
13057090804,11,131.49019607843135,2013
13057090804,95,75.8470588235294,2013
13057090804,52,339.53725490196075,2013
13057090804,71,261.7450980392157,2013
13057090804,24,106.97254901960784,2013
13057090804,90,299.9254901960786,2013
13057090804,22,1907.243137254902,2013
13057090804,23,612.0274509803921,2013
13057090804,81,3250.909803921568,2013
13057090804,41,8825.372549019597,2013
13057090804,42,3053.5254901960784,2013
13057090804,43,2644.6392156862753,2013
13057090804,21,4340.945098039216,2013
13057090803,31,22.0,2013
13057090803,11,348.0,2013
13057090803,95,32.0,2013
13057090803,52,79.0,2013
13057090803,71,200.0,2013
13057090803,24,120.0,2013
13057090803,90,59.0,2013
13057090803,22,2596.6313725490195,2013
13057090803,41,5789.749019607843,2013
13057090803,81,3576.0823529411764,2013
13057090803,23,759.0,2013
13057090803,42,1580.7529411764706,2013
13057090803,43,2018.4117647058824,2013
13057090803,21,5459.066666666667,2013
13057090904,31,11.0,2013
13057090904,95,65.0,2013
13057090904,11,84.0,2013
13057090904,52,29.0,2013
13057090904,71,232.0,2013
13057090904,24,300.9294117647059,2013
13057090904,90,1249.7568627450978,2013
13057090904,22,1475.0588235294117,2013
13057090904,41,1815.4470588235292,2013
13057090904,23,733.9607843137255,2013
13057090904,81,232.0,2013
13057090904,42,1309.0039215686274,2013
13057090904,43,664.9725490196079,2013
13057090904,21,2972.956862745098,2013
13057090905,95,21.537254901960786,2013
13057090905,11,11.0,2013
13057090905,31,4.0,2013
13057090905,71,3.0,2013
13057090905,24,192.0,2013
13057090905,90,160.5294117647059,2013
13057090905,22,551.9058823529411,2013
13057090905,41,372.83921568627454,2013
13057090905,23,305.0,2013
13057090905,81,18.0,2013
13057090905,42,409.8039215686275,2013
13057090905,43,187.23921568627452,2013
13057090905,21,1089.4117647058822,2013
13057091007,31,71.10980392156863,2013
13057091007,11,1036.9921568627453,2013
13057091007,52,7.0,2013
13057091007,71,99.62352941176471,2013
13057091007,24,64.0,2013
13057091007,90,26.0,2013
13057091007,22,1358.7450980392155,2013
13057091007,42,1547.3882352941177,2013
13057091007,23,304.0,2013
13057091007,81,65.0,2013
13057091007,41,1713.7607843137255,2013
13057091007,43,589.1607843137255,2013
13057091007,21,2030.4745098039218,2013
13057091005,31,8.0,2013
13057091005,11,3.0,2013
13057091005,52,7.0,2013
13057091005,71,82.0,2013
13057091005,24,296.9843137254902,2013
13057091005,90,10.0,2013
13057091005,22,1374.9686274509804,2013
13057091005,42,470.0,2013
13057091005,23,574.521568627451,2013
13057091005,81,136.0,2013
13057091005,41,826.0,2013
13057091005,43,367.0,2013
13057091005,21,1818.0,2013
13113140405,31,25.0,2013
13113140405,11,365.0,2013
13113140405,95,22.427450980392155,2013
13113140405,52,46.0,2013
13113140405,71,162.0,2013
13113140405,24,87.0392156862745,2013
13113140405,90,1759.8745098039217,2013
13113140405,22,914.4392156862746,2013
13113140405,42,6234.5921568627455,2013
13113140405,23,215.8941176470588,2013
13113140405,81,3720.964705882353,2013
13113140405,41,3393.9686274509804,2013
13113140405,43,811.0,2013
13113140405,21,2065.4980392156863,2013
13113140304,52,205.0,2013
13113140304,11,107.0,2013
13113140304,95,7.0,2013
13113140304,31,12.0,2013
13113140304,71,76.0,2013
13113140304,24,72.0,2013
13113140304,90,677.0117647058823,2013
13113140304,22,1047.0274509803921,2013
13113140304,41,2027.313725490196,2013
13113140304,81,584.964705882353,2013
13113140304,23,367.0,2013
13113140304,42,4594.003921568627,2013
13113140304,43,569.964705882353,2013
13113140304,21,2292.992156862745,2013
13113140307,52,100.0,2013
13113140307,11,320.87843137254896,2013
13113140307,95,52.160784313725486,2013
13113140307,31,25.0,2013
13113140307,71,187.7137254901961,2013
13113140307,24,116.0,2013
13113140307,90,2700.4313725490215,2013
13113140307,43,586.2862745098039,2013
13113140307,42,3209.266666666667,2013
13113140307,81,1413.1568627450981,2013
13113140307,23,447.6156862745098,2013
13113140307,41,1896.654901960784,2013
13113140307,22,1777.278431372549,2013
13113140307,21,3879.5803921568627,2013
13113140404,52,34.59607843137255,2013
13113140404,11,402.55294117647054,2013
13113140404,95,38.811764705882354,2013
13113140404,31,8.0,2013
13113140404,71,87.02352941176471,2013
13113140404,24,436.8117647058824,2013
13113140404,90,1097.2039215686273,2013
13113140404,22,1754.4117647058824,2013
13113140404,41,2005.4745098039216,2013
13113140404,23,879.9333333333334,2013
13113140404,81,697.5058823529412,2013
13113140404,42,2717.5450980392156,2013
13113140404,43,660.6823529411765,2013
13113140404,21,2139.509803921569,2013
13113140403,11,232.0,2013
13113140403,95,12.596078431372549,2013
13113140403,52,43.0,2013
13113140403,71,93.0,2013
13113140403,24,198.95686274509805,2013
13113140403,90,1572.3411764705884,2013
13113140403,43,640.0,2013
13113140403,41,1492.0,2013
13113140403,23,404.78431372549016,2013
13113140403,81,800.0,2013
13113140403,42,3918.7254901960787,2013
13113140403,22,1615.0196078431372,2013
13113140403,21,3582.9254901960785,2013
13113140502,52,470.0,2013
13113140502,95,211.68627450980392,2013
13113140502,11,2198.2980392156865,2013
13113140502,31,42.0,2013
13113140502,71,646.8745098039216,2013
13113140502,24,15.0,2013
13113140502,90,9750.901960784318,2013
13113140502,43,3144.109803921569,2013
13113140502,41,18773.631372549018,2013
13113140502,81,21715.61176470589,2013
13113140502,23,123.0,2013
13113140502,42,16986.8,2013
13113140502,22,513.121568627451,2013
13113140502,21,1560.4352941176471,2013
13113140502,0,0.3254901960784314,2013
13113140501,52,339.0,2013
13113140501,11,3959.741176470589,2013
13113140501,95,142.2235294117647,2013
13113140501,31,59.0,2013
13113140501,71,822.4941176470589,2013
13113140501,24,126.0,2013
13113140501,90,6285.537254901963,2013
13113140501,22,1445.921568627451,2013
13113140501,42,16194.599999999999,2013
13113140501,81,17329.482352941173,2013
13113140501,23,376.98823529411766,2013
13113140501,41,21977.972549019607,2013
13113140501,43,3452.937254901961,2013
13113140501,21,2980.1019607843136,2013
13113140501,0,0.01568627450980392,2013
13113140408,52,42.0,2013
13113140408,11,148.41960784313727,2013
13113140408,95,76.41960784313726,2013
13113140408,31,13.0,2013
13113140408,71,106.0,2013
13113140408,24,8.0,2013
13113140408,90,1817.7686274509788,2013
13113140408,43,951.0745098039215,2013
13113140408,41,4509.6352941176465,2013
13113140408,81,2711.337254901961,2013
13113140408,23,63.27058823529411,2013
13113140408,42,3333.5686274509803,2013
13113140408,22,574.9411764705882,2013
13113140408,21,1463.7333333333333,2013
13113140407,95,5.0,2013
13113140407,31,10.0,2013
13113140407,11,404.71764705882356,2013
13113140407,52,83.0,2013
13113140407,71,205.0,2013
13113140407,24,235.88235294117646,2013
13113140407,90,1379.3411764705884,2013
13113140407,22,1924.921568627451,2013
13113140407,41,4002.619607843137,2013
13113140407,81,2381.63137254902,2013
13113140407,23,721.192156862745,2013
13113140407,42,6475.4,2013
13113140407,43,1043.956862745098,2013
13113140407,21,2566.2392156862743,2013
13113140102,31,50.0,2013
13113140102,11,335.2705882352941,2013
13113140102,95,48.03921568627451,2013
13113140102,52,199.0,2013
13113140102,71,404.0,2013
13113140102,24,891.0,2013
13113140102,90,3089.956862745098,2013
13113140102,22,1645.7843137254902,2013
13113140102,42,7463.043137254902,2013
13113140102,23,992.4941176470588,2013
13113140102,81,3917.007843137255,2013
13113140102,41,5492.36862745098,2013
13113140102,43,1340.6078431372548,2013
13113140102,21,4172.63137254902,2013
13113140203,52,179.0,2013
13113140203,95,76.54509803921569,2013
13113140203,11,671.6392156862745,2013
13113140203,31,798.0,2013
13113140203,71,439.0,2013
13113140203,24,176.0,2013
13113140203,90,1718.0235294117647,2013
13113140203,22,1992.1450980392156,2013
13113140203,42,6033.462745098039,2013
13113140203,81,4774.419607843137,2013
13113140203,23,577.9490196078432,2013
13113140203,41,4075.549019607843,2013
13113140203,43,1248.9607843137255,2013
13113140203,21,3287.635294117647,2013
13113140203,0,0.00392156862745098,2013
13113140406,95,95.52941176470588,2013
13113140406,11,152.05882352941177,2013
13113140406,52,36.0,2013
13113140406,71,42.0,2013
13113140406,24,316.2901960784314,2013
13113140406,90,1966.0235294117647,2013
13113140406,43,571.0,2013
13113140406,41,1554.1333333333332,2013
13113140406,81,1821.0,2013
13113140406,23,530.9607843137255,2013
13113140406,42,2483.01568627451,2013
13113140406,22,1132.8901960784312,2013
13113140406,21,2153.76862745098,2013
13113140303,31,27.0,2013
13113140303,11,1723.152941176471,2013
13113140303,95,91.40392156862747,2013
13113140303,52,56.34117647058824,2013
13113140303,71,299.08627450980384,2013
13113140303,24,1141.0,2013
13113140303,90,1005.9686274509805,2013
13113140303,22,1870.7019607843135,2013
13113140303,42,1723.827450980392,2013
13113140303,23,1528.1647058823528,2013
13113140303,81,662.0117647058823,2013
13113140303,41,714.3294117647058,2013
13113140303,43,456.9019607843137,2013
13113140303,21,2275.7764705882355,2013
13113140303,0,0.00784313725490196,2013
13113140101,52,298.0,2013
13113140101,11,820.8705882352942,2013
13113140101,95,71.73333333333333,2013
13113140101,31,12.0,2013
13113140101,71,502.74901960784314,2013
13113140101,24,147.6,2013
13113140101,90,3103.956862745098,2013
13113140101,22,2624.4745098039216,2013
13113140101,23,494.5725490196079,2013
13113140101,41,11225.203921568627,2013
13113140101,81,6464.96862745098,2013
13113140101,42,9452.780392156863,2013
13113140101,43,2630.988235294118,2013
13113140101,21,4337.713725490195,2013
13113140306,31,20.0,2013
13113140306,11,53.0,2013
13113140306,95,25.0,2013
13113140306,52,48.0,2013
13113140306,71,248.49803921568628,2013
13113140306,24,616.0,2013
13113140306,90,2626.5019607843146,2013
13113140306,22,1808.0666666666668,2013
13113140306,42,1259.0000000000002,2013
13113140306,23,830.764705882353,2013
13113140306,81,436.22352941176473,2013
13113140306,41,871.0941176470589,2013
13113140306,43,257.0,2013
13113140306,21,2882.443137254902,2013
13113140306,0,0.027450980392156862,2013
13113140204,52,174.39999999999998,2013
13113140204,11,874.5607843137253,2013
13113140204,95,50.37647058823529,2013
13113140204,31,11.0,2013
13113140204,71,367.0666666666667,2013
13113140204,24,352.0,2013
13113140204,90,3319.9450980392157,2013
13113140204,43,2443.3176470588237,2013
13113140204,41,9756.509803921568,2013
13113140204,82,51.0,2013
13113140204,23,602.3254901960784,2013
13113140204,81,9113.094117647059,2013
13113140204,42,11641.811764705883,2013
13113140204,22,1833.529411764706,2013
13113140204,21,2218.145098039216,2013
13113140206,52,21.0,2013
13113140206,11,486.0,2013
13113140206,31,11.0,2013
13113140206,71,123.0,2013
13113140206,24,120.0,2013
13113140206,90,120.0,2013
13113140206,43,912.9686274509804,2013
13113140206,41,2819.972549019608,2013
13113140206,81,1256.0,2013
13113140206,23,483.9686274509804,2013
13113140206,42,3332.992156862745,2013
13113140206,22,1774.9333333333334,2013
13113140206,21,2150.403921568627,2013
13113140305,52,292.0,2013
13113140305,11,668.0,2013
13113140305,95,157.74901960784314,2013
13113140305,31,10.0,2013
13113140305,71,673.0,2013
13113140305,24,104.0,2013
13113140305,90,1952.7960784313725,2013
13113140305,22,1367.8705882352942,2013
13113140305,42,5925.941176470588,2013
13113140305,81,3401.7764705882355,2013
13113140305,23,524.0,2013
13113140305,41,7995.180392156863,2013
13113140305,43,1373.6941176470589,2013
13113140305,21,1881.0588235294117,2013
13113140208,31,670.0,2013
13113140208,11,506.08627450980396,2013
13113140208,95,7.0,2013
13113140208,52,381.0,2013
13113140208,71,263.74117647058824,2013
13113140208,24,474.0,2013
13113140208,90,1225.9098039215687,2013
13113140208,43,546.6980392156863,2013
13113140208,41,3766.1098039215685,2013
13113140208,81,469.1450980392157,2013
13113140208,23,1100.0470588235294,2013
13113140208,42,3316.8549019607844,2013
13113140208,22,1588.5019607843137,2013
13113140208,21,1950.443137254902,2013
13113140207,31,1.0,2013
13113140207,11,756.0,2013
13113140207,95,3.0,2013
13113140207,52,7.0,2013
13113140207,71,31.0,2013
13113140207,24,173.0,2013
13113140207,90,151.37254901960785,2013
13113140207,43,376.8,2013
13113140207,42,504.356862745098,2013
13113140207,81,97.0,2013
13113140207,23,482.02745098039213,2013
13113140207,41,831.6117647058824,2013
13113140207,22,1544.3607843137256,2013
13113140207,21,2093.011764705882,2013
13067030319,11,578.4745098039218,2013
13067030319,95,43.0,2013
13067030319,31,1.0,2013
13067030319,71,101.99607843137255,2013
13067030319,24,82.0,2013
13067030319,90,55.0,2013
13067030319,22,769.6431372549021,2013
13067030319,41,3435.568627450981,2013
13067030319,23,192.98823529411766,2013
13067030319,81,168.0,2013
13067030319,42,340.0,2013
13067030319,43,237.0,2013
13067030319,21,1056.9411764705883,2013
13067031503,52,55.0,2013
13067031503,11,115.0,2013
13067031503,95,9.0,2013
13067031503,31,14.0,2013
13067031503,71,215.0,2013
13067031503,24,80.05098039215686,2013
13067031503,90,531.0,2013
13067031503,22,1572.227450980392,2013
13067031503,23,277.6352941176471,2013
13067031503,42,1854.9882352941177,2013
13067031503,81,300.9921568627451,2013
13067031503,41,1537.9960784313726,2013
13067031503,43,632.0,2013
13067031503,21,2782.2235294117645,2013
13067031505,31,7.0627450980392155,2013
13067031505,11,24.0,2013
13067031505,95,6.698039215686274,2013
13067031505,52,23.0,2013
13067031505,71,66.0,2013
13067031505,24,273.0509803921569,2013
13067031505,90,786.9333333333335,2013
13067031505,22,1667.7999999999995,2013
13067031505,42,1094.0470588235294,2013
13067031505,23,715.5254901960784,2013
13067031505,81,375.41960784313727,2013
13067031505,41,1128.1568627450977,2013
13067031505,43,408.0,2013
13067031505,21,2061.8862745098036,2013
13067030331,31,6.0,2013
13067030331,11,87.0,2013
13067030331,52,4.0,2013
13067030331,71,8.0,2013
13067030331,24,14.0,2013
13067030331,90,12.0,2013
13067030331,22,738.6666666666667,2013
13067030331,42,760.9921568627451,2013
13067030331,23,181.01176470588234,2013
13067030331,81,152.0,2013
13067030331,41,683.0,2013
13067030331,43,554.0,2013
13067030331,21,2087.113725490196,2013
13067030332,71,8.0,2013
13067030332,24,155.0,2013
13067030332,90,26.807843137254903,2013
13067030332,21,1186.8156862745097,2013
13067030332,22,537.0,2013
13067030332,41,210.34509803921569,2013
13067030332,23,183.30588235294118,2013
13067030332,81,13.058823529411764,2013
13067030332,42,205.00392156862745,2013
13067030332,43,189.17254901960786,2013
13067030332,11,41.0,2013
13067030332,31,4.0,2013
13067030333,31,4.0,2013
13067030333,11,22.0,2013
13067030333,52,3.0,2013
13067030333,71,5.0,2013
13067030333,24,55.0,2013
13067030333,90,88.0,2013
13067030333,22,1139.0,2013
13067030333,41,649.0,2013
13067030333,23,277.00392156862745,2013
13067030333,81,106.93725490196078,2013
13067030333,42,651.0,2013
13067030333,43,441.0,2013
13067030333,21,3064.6392156862744,2013
13067031001,52,102.0,2013
13067031001,11,38.0,2013
13067031001,31,9.392156862745098,2013
13067031001,71,20.0,2013
13067031001,24,3091.956862745098,2013
13067031001,90,3.0,2013
13067031001,22,2368.474509803922,2013
13067031001,41,751.2941176470589,2013
13067031001,23,2150.078431372549,2013
13067031001,81,206.96470588235294,2013
13067031001,42,1066.0823529411764,2013
13067031001,43,375.10196078431375,2013
13067031001,21,3511.2862745098037,2013
13067030320,11,207.18039215686272,2013
13067030320,95,20.0,2013
13067030320,52,10.0,2013
13067030320,71,10.0,2013
13067030320,24,129.74901960784314,2013
13067030320,90,149.0,2013
13067030320,22,1051.6235294117648,2013
13067030320,41,3210.5333333333333,2013
13067030320,23,453.8039215686275,2013
13067030320,81,102.7921568627451,2013
13067030320,42,934.9098039215686,2013
13067030320,43,674.8352941176471,2013
13067030320,21,1491.3333333333333,2013
13067030502,31,3.0,2013
13067030502,11,34.0,2013
13067030502,95,1.0,2013
13067030502,52,17.0,2013
13067030502,71,58.0,2013
13067030502,24,1236.9411764705883,2013
13067030502,41,263.0,2013
13067030502,43,216.0,2013
13067030502,81,85.0,2013
13067030502,23,1262.9882352941177,2013
13067030502,42,497.0,2013
13067030502,22,1710.18431372549,2013
13067030502,21,2282.0,2013
13067030322,71,24.0,2013
13067030322,24,30.0,2013
13067030322,21,1326.9372549019608,2013
13067030322,22,393.90980392156865,2013
13067030322,41,388.0,2013
13067030322,42,406.0,2013
13067030322,23,128.0,2013
13067030322,81,14.0,2013
13067030322,43,217.0,2013
13067030322,31,6.0,2013
13067030322,11,10.0,2013
13067030322,52,1.0,2013
13067031307,31,7.003921568627451,2013
13067031307,11,61.0,2013
13067031307,52,12.0,2013
13067031307,71,24.0,2013
13067031307,24,146.30980392156863,2013
13067031307,90,87.0,2013
13067031307,43,500.1411764705882,2013
13067031307,41,2251.4,2013
13067031307,81,109.16470588235293,2013
13067031307,23,259.0235294117647,2013
13067031307,42,1096.5450980392156,2013
13067031307,22,1161.4941176470588,2013
13067031307,21,3004.9098039215687,2013
13067031101,71,1.0,2013
13067031101,24,331.9529411764706,2013
13067031101,22,668.0,2013
13067031101,41,80.0,2013
13067031101,23,474.3254901960784,2013
13067031101,81,7.0,2013
13067031101,42,72.0,2013
13067031101,43,69.0,2013
13067031101,21,748.8705882352941,2013
13067030318,31,7.0,2013
13067030318,11,162.70196078431368,2013
13067030318,52,12.0,2013
13067030318,71,28.0,2013
13067030318,24,112.0,2013
13067030318,90,2.0,2013
13067030318,22,2053.650980392157,2013
13067030318,23,747.8980392156864,2013
13067030318,41,1547.219607843137,2013
13067030318,81,464.2078431372549,2013
13067030318,42,926.0823529411764,2013
13067030318,43,706.1137254901961,2013
13067030318,21,3305.952941176471,2013
13067030336,31,1.0,2013
13067030336,11,205.82745098039214,2013
13067030336,52,1.0,2013
13067030336,71,26.0,2013
13067030336,24,151.0,2013
13067030336,90,52.521568627450975,2013
13067030336,22,1402.321568627451,2013
13067030336,41,573.2745098039215,2013
13067030336,23,393.2392156862745,2013
13067030336,81,30.0,2013
13067030336,42,512.8862745098039,2013
13067030336,43,324.0705882352941,2013
13067030336,21,2252.349019607843,2013
13067030103,52,35.0,2013
13067030103,11,1186.0,2013
13067030103,95,67.0,2013
13067030103,31,62.0,2013
13067030103,71,245.49803921568628,2013
13067030103,24,879.8627450980392,2013
13067030103,90,202.8470588235294,2013
13067030103,22,2315.81568627451,2013
13067030103,42,2831.321568627451,2013
13067030103,23,1349.1960784313726,2013
13067030103,81,239.10588235294117,2013
13067030103,41,1013.6196078431373,2013
13067030103,43,478.0980392156863,2013
13067030103,21,3295.38431372549,2013
13067030504,52,9.0,2013
13067030504,11,18.0,2013
13067030504,31,1.0,2013
13067030504,71,28.0,2013
13067030504,24,219.0,2013
13067030504,90,25.0,2013
13067030504,22,1089.7803921568627,2013
13067030504,42,475.0,2013
13067030504,23,434.95294117647063,2013
13067030504,81,46.0,2013
13067030504,41,1022.9882352941177,2013
13067030504,43,478.0,2013
13067030504,21,1670.113725490196,2013
13067031110,24,126.94509803921568,2013
13067031110,22,513.6156862745097,2013
13067031110,23,226.74509803921563,2013
13067031110,41,101.0,2013
13067031110,81,9.0,2013
13067031110,42,57.0,2013
13067031110,43,97.0,2013
13067031110,21,775.1529411764706,2013
13067031110,31,1.0,2013
13067030101,31,167.0,2013
13067030101,11,2809.3019607843135,2013
13067030101,95,46.0,2013
13067030101,52,148.0,2013
13067030101,71,1068.5882352941176,2013
13067030101,24,483.6078431372549,2013
13067030101,90,479.0,2013
13067030101,22,2326.4705882352937,2013
13067030101,42,10531.329411764706,2013
13067030101,23,946.0235294117647,2013
13067030101,81,967.4313725490197,2013
13067030101,41,3555.141176470588,2013
13067030101,43,2125.0588235294117,2013
13067030101,21,3981.011764705882,2013
13067030328,71,5.0,2013
13067030328,24,168.0,2013
13067030328,90,4.211764705882353,2013
13067030328,21,2243.027450980392,2013
13067030328,22,1095.137254901961,2013
13067030328,41,523.7215686274509,2013
13067030328,23,334.9450980392157,2013
13067030328,81,24.0,2013
13067030328,42,523.850980392157,2013
13067030328,43,213.47058823529414,2013
13067030328,11,120.0,2013
13067030209,31,11.0,2013
13067030209,11,181.0,2013
13067030209,95,2.0,2013
13067030209,52,35.0,2013
13067030209,71,81.0,2013
13067030209,24,79.0,2013
13067030209,90,226.0,2013
13067030209,22,1880.9882352941177,2013
13067030209,23,437.8941176470588,2013
13067030209,41,2182.0,2013
13067030209,81,1333.0,2013
13067030209,42,1850.0,2013
13067030209,43,1035.0901960784313,2013
13067030209,21,2956.0666666666666,2013
13067030214,52,18.0,2013
13067030214,11,47.0,2013
13067030214,31,14.0,2013
13067030214,71,37.0,2013
13067030214,24,176.0,2013
13067030214,90,25.0,2013
13067030214,22,1572.0588235294117,2013
13067030214,23,344.9921568627451,2013
13067030214,41,1560.3725490196077,2013
13067030214,81,237.0,2013
13067030214,42,1692.0,2013
13067030214,43,647.0156862745098,2013
13067030214,21,2850.9529411764706,2013
13067030215,31,4.0,2013
13067030215,11,13.0,2013
13067030215,52,3.984313725490196,2013
13067030215,71,20.0,2013
13067030215,24,59.0,2013
13067030215,90,28.0,2013
13067030215,22,1566.9137254901962,2013
13067030215,23,254.0705882352941,2013
13067030215,41,537.0,2013
13067030215,81,59.0,2013
13067030215,42,680.8745098039216,2013
13067030215,43,303.0,2013
13067030215,21,2171.901960784314,2013
13067030334,71,3.0,2013
13067030334,24,205.0,2013
13067030334,21,1343.3607843137256,2013
13067030334,22,666.9921568627451,2013
13067030334,41,146.0,2013
13067030334,23,261.0,2013
13067030334,81,42.0,2013
13067030334,42,161.0,2013
13067030334,43,179.0,2013
13067030334,11,22.0,2013
13067030335,52,1.0,2013
13067030335,11,88.0,2013
13067030335,31,1.0,2013
13067030335,71,9.0,2013
13067030335,24,3.0,2013
13067030335,90,15.341176470588236,2013
13067030335,43,348.84705882352944,2013
13067030335,41,753.2235294117647,2013
13067030335,23,118.0,2013
13067030335,81,32.0,2013
13067030335,42,434.99607843137255,2013
13067030335,22,497.8392156862745,2013
13067030335,21,1960.8,2013
13067030337,52,5.0,2013
13067030337,11,120.0,2013
